Setting,ProbName,n,m,f0,fmin (approx)
1,Beale,2,Not used,70,0
2,Beale,2,Not used,50,0
3,Rosenbrock,3,Not used,4600,0
4,Rosenbrock,3,Not used,620,0
5,hartmann3,3,Not used,-2.27555896874373,-3.86278
6,hartmann3,3,Not used,-0.57898555998269,-3.86278
7,hartmann6,6,Not used,-0.275903257855317,-3.32237
8,hartmann6,6,Not used,-0.172868804935844,-3.32238
9, Shekel5,4,Not used,-0.12205097,-10.1532
10, Shekel5,4,Not used,-0.257007221772158,-10.1532
11, Rastrigin,5,Not used,800,0
12, Rastrigin,5,Not used,900,0
